ID_Image,pct_rouille,rugosite,entropie_texture,label_malade
s1.png,2.0024349609124694e-05,2030.0936631529312,7.311232534194756,0
s10.png,2.0024349609124694e-05,2030.0936631529312,7.311232534194756,0
s2.png,0.0,2057.1870745925976,7.384885726854607,0
s3.png,0.0,5947.982063148327,7.552341818396712,0
s4.png,0.0,602.5292957289887,7.160920502718648,0
s5.png,0.0004004869921824939,2488.2517450622636,7.078320486784485,0
s6.png,0.0,1465.3234428659189,6.983931981313361,0
s7.png,0.0,2817.54966859335,7.381507734069341,0
s8.png,8.70748299319728e-05,4398.228774832965,7.611992964431796,0
s9.png,0.004353741496598639,3553.925272199715,7.494156854525358,0
m1.png,0.32540313821699185,2372.8917146834187,6.874286870853651,1
m10.png,0.130425,5479.018961703044,7.229868908765986,1
m2.png,0.1792381476927612,2054.1135926065913,6.951414302372302,1
m3.png,0.2120592105263158,7162.513587173962,7.522364000056068,1
m4.png,0.0696,8392.931869931645,7.081800575178545,1
m5.png,0.14676646706586827,1234.8963444551052,7.22722164790658,1
m6.png,0.074910592341407,691.6522746685818,7.299808790866933,1
m7.png,0.133225,4760.307621541487,7.30010216488698,1
m8.png,0.18543233082706767,6307.0158993338355,7.325757326408366,1
m9.png,0.24595,8909.25905930982,6.550019959334371,1
